NDWI,Tmean,date,precipitation
-0.23676244363898163,20.640627372461694,2022-11-07,0.002525326117447219
-0.22327495665464428,22.682471806713593,2022-11-23,0.005898696210480367
-0.2333828612592164,29.187961390168436,2022-12-09,0.05241626522995742
-0.19238056056425806,29.095925019269878,2023-01-10,5.755125928525354
-0.2343906674225281,27.0952967388693,2023-02-11,0.0
-0.21703175463049235,22.81218010991062,2023-02-27,0.5974715722878341
-0.24185399242137795,15.714241117720606,2023-05-18,0.0
-0.2603183488936991,12.93686636462728,2023-07-05,0.23747938045040654
-0.26726324607660384,16.8959465788229,2023-07-21,0.9203187707236556
-0.2741166619137095,18.91116080243399,2023-08-06,0.0
-0.27560239585073554,18.817603095828552,2023-08-22,3.502411078075363
-0.2559173914815902,18.481270215869884,2023-10-09,0.09968856066643228
-0.2413492973224246,22.65117449113762,2023-11-26,0.0008911641823148497
-0.26957952164150506,25.941589665556975,2023-12-12,0.0
-0.28568528377817487,24.421391040497408,2023-12-28,0.2480649592951374
-0.2963294221576182,23.808053291887134,2024-01-13,0.0
-0.30316913433320797,23.972189671286984,2024-01-29,0.30772922957447135
-0.290940133573788,19.783393875938074,2024-02-14,0.0028607439183472353
-0.2722696137845256,,2024-03-01,0.0757338847826565
